H2	CH4	C2H6	C2H4	C2H2	CO	CO2	Fault_Class
493.5463499	232.6742917	185.6285833	338.6782439	1279.813175	344.2743174	1187.009108	D2
450.8028844	148.2587977	113.5525906	315.8161584	1416.07358	207.5936628	1033.312835	D2
245.7706336	309.1297946	264.6822495	209.5710387	0.355295857	423.7317778	1457.05297	T2
429.387252	232.4400562	194.0128641	313.6816694	1025.530243	322.1979746	1275.861657	D2
39.00720103	23.89817065	23.08834402	8.179446707	0.244739367	97.29117707	671.904023	Normal
82.2312846	95.62028138	71.82944302	59.21779331	0.485459379	179.4956997	863.413748	T1
217.167381	313.3838943	273.5406644	207.0157713	0.457856799	420.8686864	1469.14606	T2
35.39769729	23.75102416	23.0683185	9.034315606	0.283993704	111.9827449	585.4542028	Normal
49.73421069	39.32401511	29.05351123	13.56795634	0.240446138	120.6692434	676.1696546	Normal
476.0883656	63.05752292	48.46334321	97.8871705	450.3534224	113.67595	740.185023	D1
482.5863666	175.2916305	127.2545099	310.5632329	1324.847016	235.9824756	1115.415781	D2
242.5579603	321.1976273	256.1949198	205.4755333	0.462710201	395.435488	1500.630162	T2
2224.527192	60.34010057	24.85953857	5.302858421	0.327051249	91.37868671	670.0709045	PD
1215.768293	93.89362184	61.08900634	39.03887406	0.3864483	170.122509	848.9910379	PD
234.5608313	318.5595995	266.2507879	207.1570173	0.260817992	394.0014906	1456.968068	T2
669.3011762	275.8689181	221.1242495	464.6630525	1917.071499	353.5862621	1316.466713	D2
73.0526804	67.24322523	57.30754674	33.93196681	0.436836017	124.549655	756.951182	T1
736.3739404	79.25781571	61.89753812	173.7178463	917.1787753	157.0598703	718.4214237	D1
919.3372955	64.73211441	48.04518964	145.1750816	768.1373898	147.4288865	725.2911992	D1
66.92484234	65.90868467	58.63783082	33.27288727	0.378258814	147.5893855	864.0971306	T1
1337.131977	80.9711275	51.53202392	32.52045907	0.414868159	145.3503076	767.7368468	PD
32.81881065	20.89933935	23.93407755	5.390543205	0.426918566	90.47762778	616.0672111	Normal
50.02452596	45.51355691	43.79504722	23.72684484	0.382723681	121.0280634	705.8764702	Normal
233.1821438	305.5905788	276.7968309	214.6176735	0.457795469	390.7855673	1375.466319	T2
216.4004475	32.20015273	23.03298549	12.07184704	0.446547958	101.9622406	737.0189459	PD
70.3088669	75.62371357	64.45742456	43.42364358	0.476545114	151.9437892	772.9278749	T1
240.989145	329.2364326	261.7306703	207.7078823	0.377550437	401.4670483	1486.010892	T2
594.1659839	138.0973364	112.1214024	357.8312587	1809.504071	231.5614849	957.0294369	D2
84.02882372	91.93141875	78.69241936	53.10889817	0.464484033	156.6256084	876.2057689	T1
263.8757876	70.88263221	55.2023753	32.88170516	0.270892516	160.3272937	767.3212871	PD
412.8418412	59.27116723	43.86694334	27.8756845	0.265240221	118.3130581	774.9300491	PD
888.8170984	63.39560996	43.5167819	22.56128084	0.290157028	130.4472538	751.0620753	PD
1814.994306	68.63515506	39.50918088	20.16441702	0.443480934	118.7864043	709.9045334	PD
223.7196622	329.687503	261.1328314	207.7753361	0.492387857	391.7730018	1418.083504	T2
35.44789852	26.29586117	17.79579205	6.680255273	0.436027378	107.3754016	646.4489935	Normal
47.66121964	50.07626389	36.22525745	21.21174598	0.420369388	142.0696348	715.4138293	Normal
77.90425999	67.38443483	51.81627108	34.97148051	0.276190243	135.822417	751.5220771	T1
474.9722244	215.1389154	181.4119939	333.141467	1274.089148	312.3404875	1033.747866	D2
254.2506674	443.7206948	140.1990939	1222.055248	0.655919831	997.4335284	3422.884699	T3
235.5227215	472.848398	151.236356	1172.206137	0.822256285	991.7387794	3353.059145	T3
236.99856	441.295449	143.7439743	1248.018847	0.728454249	959.5030051	3155.219999	T3
1629.831876	57.12676498	26.93743848	9.860342748	0.455110355	93.29372009	705.7738897	PD
400.6538813	64.76069681	51.49372439	30.88908625	0.488807515	119.8025529	801.3615803	PD
214.4836263	314.3576642	259.5592031	208.5749072	0.422883472	388.3271384	1479.944934	T2
536.9628574	181.0658842	150.0420463	382.6192083	1716.097205	263.0090801	1116.778056	D2
589.8572183	265.5197946	217.9143318	404.0978341	1514.045269	389.1053846	1383.156825	D2
91.50841	96.04343508	81.0049588	55.78956444	0.238541116	182.4851408	877.0444388	T1
420.3620113	217.9474135	190.3740888	293.9368835	958.5094493	291.7482996	1182.02614	D2
246.6945425	444.5042636	146.1873014	1235.895438	0.749388272	997.7020602	3389.369	T3
231.0635781	442.9689387	139.577741	1269.15514	0.663410092	1000.425054	3362.28899	T3
561.4406662	250.5640624	205.4549912	391.6792716	1568.140344	342.629072	1269.064026	D2
77.90142514	77.08017384	53.93496331	43.14638865	0.480552941	136.0242076	773.8981813	Normal
220.8216898	451.7349964	135.7260314	1187.131582	0.69475075	1023.773872	3267.543766	T3
689.9673933	312.6092499	259.3747142	508.8650886	1855.862369	415.2978174	1496.193329	D2
1670.820076	89.95772625	46.1084638	34.25991017	0.370121443	122.3725832	804.1705532	PD
240.0023088	451.5531225	133.3832173	1205.989913	0.870802213	1032.264109	3391.16998	T3
48.7688954	21.90402849	16.35981243	8.2627232	0.278160976	120.4278873	582.3802691	Normal
1225.971224	44.5330596	20.11489709	9.935490467	0.2062646	126.2883377	664.5304411	PD
234.9809468	303.4778892	256.9059693	202.757842	0.406511514	413.3674616	1400.305451	T2
51.95306269	53.01345623	42.91478744	29.25208851	0.246486146	147.4015443	752.8979151	Normal
434.0648311	291.726167	238.9148411	314.4899955	845.2816339	389.6405483	1408.344754	D2
624.0329181	54.54972039	47.93567117	93.87980698	423.7040206	119.650621	768.5384926	D1
548.9444518	55.26881007	40.84337193	176.6924813	979.9177241	141.7566102	702.6843997	D1
2121.480994	62.74316387	23.08715818	13.3525287	0.406767307	124.1604543	675.3152654	PD
519.7064992	328.8320247	258.4634798	441.3431015	1199.256935	445.0184493	1604.442317	D2
239.0039049	446.7430274	138.4814296	1171.779489	0.829659714	967.522026	3286.096868	T3
226.468955	311.7059012	264.8035211	213.6741269	0.420374996	404.823757	1447.577849	T2
246.0438343	321.6276345	268.8184061	208.5853494	0.47248934	402.0300091	1523.861114	T2
355.2254682	44.87856734	38.25137056	115.6036725	616.3915015	104.56142	670.87219	D1
1142.905562	60.11837336	32.63862393	185.2227091	1101.919251	126.4477803	709.132519	D1
474.6353958	231.2716688	198.4239999	336.2100784	1276.727839	293.4812938	1213.963325	D2
582.9427415	293.5092591	235.5378334	436.2121579	1577.38305	359.2230626	1344.855829	D2
250.551298	465.720579	144.7210825	1263.237633	0.714584746	944.6940302	3324.282167	T3
79.42186569	84.41795462	59.72496724	43.84582952	0.332380708	156.4107394	818.3756678	T1
1804.799476	92.73757306	45.51324831	29.80768009	0.228082065	131.5932746	725.7701052	PD
86.22232961	83.12904103	67.40301657	51.92939402	0.403669865	157.9960683	849.150059	T1
224.1297697	446.3657225	142.6269275	1172.39391	0.689971192	1010.144425	3397.105972	T3
90.04204169	83.55695389	67.42801423	47.2418133	0.213890385	178.8808731	868.6383214	T1
245.2509853	441.309923	135.6026442	1228.200339	0.787471538	1024.172732	3394.101291	T3
78.06397803	87.46215537	74.20320725	52.14006206	0.207331231	165.519002	818.2930314	T1
231.1629599	312.0199037	260.0734407	209.1280543	0.274360239	383.9696484	1377.870122	T2
70.64388953	80.25899428	59.51031003	46.55765278	0.450578677	168.3193864	904.8938457	T1
817.4562136	50.55211599	37.36380252	100.224494	515.4558674	100.8082165	712.7387355	D1
71.92093515	84.25170078	64.82787883	45.03508789	0.348871753	160.9306693	893.8637402	T1
221.0355791	323.3923287	250.4148043	204.6146201	0.504225144	397.6608797	1553.885881	T2
499.2633637	305.5902372	264.8525125	383.8278697	1040.613112	366.387194	1373.947382	D2
235.8525338	315.5424114	251.1796344	203.0835415	0.460807441	391.4086334	1409.095582	T2
47.7143478	23.54089966	16.50498928	5.990323784	0.338171513	109.1875995	711.427185	Normal
92.81219024	99.00703933	74.96312904	59.24584771	0.304639921	191.1669917	777.5597362	T1
94.08086208	91.1714047	70.38352736	51.55317534	0.319859168	148.0175076	780.0715677	T1
243.5656669	454.32674	140.2652307	1249.650117	0.68669049	972.3329641	3415.027828	T3
237.5892259	450.710524	137.8228706	1207.605272	0.868343022	999.0937968	3278.672644	T3
233.8839011	299.2066532	255.2349665	211.1389475	0.425799391	384.2067522	1388.527802	T2
239.911273	302.4978893	261.4562559	199.1734706	0.381024985	387.836986	1431.710948	T2
39.65462341	25.03167629	25.30691314	11.54194842	0.444639876	118.1103466	738.3700252	Normal
248.3005607	443.3101009	140.285353	1188.916376	0.86080422	1024.357615	3493.537031	T3
45.27718151	40.81767402	36.47645597	22.44475091	0.332524173	119.9226019	785.4642792	Normal
2185.836183	89.92081792	47.61596254	29.10033328	0.29647693	119.3921007	694.7112664	PD
234.7345482	444.0022502	142.7033172	1213.753809	0.86940196	998.8819041	3458.379296	T3
1007.110643	45.44121495	34.98052249	188.5677494	1176.352826	124.6421873	699.7578555	D1
70.56426972	64.55052446	51.16656935	34.27337682	0.443527979	141.4940642	706.2799133	Normal
1203.468264	46.44188532	18.09419811	8.878595695	0.466914279	85.59960616	661.1313916	PD
234.3294262	325.0830019	265.3299884	204.7385115	0.275923977	403.3482934	1478.707404	T2
769.5889844	47.82845036	33.67071206	96.33035987	477.5655029	136.3061706	711.8386027	D1
652.7176149	241.1308261	210.2805941	455.7779154	1906.028376	331.3780187	1256.671088	D2
1869.420425	61.36452113	22.88275268	13.81566405	0.34381324	98.80303687	639.9674633	PD
58.54192747	54.74496858	45.13726764	29.81823988	0.234344339	128.8811766	731.2520124	T1
62.63374751	47.85597163	37.82734048	26.82304741	0.420460343	149.5600589	708.3223464	Normal
56.6171926	41.95963617	33.88789429	18.22788904	0.224264403	122.8382548	721.2678758	Normal
72.32178364	66.37262669	56.25439561	34.86484874	0.416686593	132.6010412	661.6376816	T1
242.241295	311.4298373	261.2893177	202.3220062	0.416771224	384.9243568	1501.946123	T2
232.8200193	304.301277	262.3942224	208.4397053	0.415024031	409.6140894	1503.053416	T2
80.89426259	86.41068915	68.96490135	44.92304131	0.29687315	151.6628166	816.9228587	T1
564.7149933	227.5916	202.33568	389.1570869	1662.197919	320.5537658	1176.749095	D2
37.28808582	23.22694034	19.94809704	6.404948042	0.393677049	96.806816	709.1709746	Normal
62.91086636	68.40258415	54.12337193	35.2736851	0.396140841	132.5715013	758.1397191	T1
35.50646839	20.48141899	17.38626212	6.717034827	0.485942374	105.4737326	708.9470414	Normal
911.83438	34.19950892	20.36124932	151.3086398	932.5988205	105.6542116	658.5990815	D1
231.582712	452.6931902	141.0601335	1231.60435	0.856548213	1046.300694	3234.925082	T3
224.4539561	321.6881142	272.8489611	208.3613321	0.239147725	416.379003	1384.91195	T2
428.027261	255.8900283	214.5732069	295.6428692	931.5133096	334.948249	1302.983193	D2
619.9459359	41.97531533	32.37519893	182.2664676	1107.100442	122.1473315	640.425419	D1
53.38469068	41.23791779	38.7206582	22.27798264	0.24226996	112.618668	672.3997743	Normal
79.31187462	82.01045824	61.75831628	43.08582688	0.278369299	145.5464639	742.7593435	T1
67.20960651	58.51377953	43.71723933	26.20130137	0.483954806	143.2614371	698.4341011	T1
242.0686993	327.2518479	258.9672911	201.6160876	0.324402782	406.539338	1475.730278	T2
238.4091676	303.4060793	254.0637064	202.0193592	0.373943246	395.9536891	1368.315698	T2
240.7942203	320.7606485	246.4010075	203.1552026	0.369721575	363.7223837	1472.797572	T2
494.8721905	224.2305748	196.3686686	356.6916619	1301.832328	328.1931789	1189.564717	D2
89.69295489	86.26570847	75.04217985	48.37445742	0.317702578	160.0450115	878.6323015	T1
254.6965312	54.6412008	38.56434982	23.48153764	0.345741016	132.8620461	720.5671105	PD
784.4499953	53.88911859	37.69106228	22.63655503	0.442958079	131.8600812	744.4155129	PD
452.8683445	243.9499474	205.23613	321.9566866	1041.893653	336.9901563	1265.348952	D2
223.5487942	467.0067843	132.1877115	1179.63937	0.620755272	981.0832096	3455.577394	T3
61.58833576	60.5549934	50.07247796	37.41618611	0.386398569	127.7537562	811.6929647	Normal
78.56072977	87.05632656	69.50750632	51.32761702	0.475377462	162.0561986	809.6055423	T1
241.4989867	331.2676867	249.3540957	208.3746677	0.340393065	407.5870154	1443.56459	T2
507.3831655	55.147811	44.84144989	107.0448238	567.6544628	149.5201777	742.9955166	D1
72.3270675	71.02720641	55.25193569	40.42217174	0.451095484	159.5003503	758.8172631	T1
243.4254824	298.8914145	265.5034397	211.0336629	0.252605117	378.1826474	1334.845496	T2
54.47302941	51.98185327	44.83189036	32.04404042	0.245901478	126.704977	690.5624586	Normal
498.4347649	226.8219041	199.3354143	345.3829985	1227.648554	311.6166352	1264.964565	D2
2290.793124	60.52981613	19.40159636	9.67593981	0.353910414	98.59953125	671.7462328	PD
242.5901967	306.202965	264.7652127	201.8929122	0.306123459	357.2659088	1342.713807	T2
56.75944614	47.60949471	40.08927454	25.7717476	0.372222994	119.5990987	732.4802097	Normal
511.3871199	254.4260491	214.9463113	349.0045266	1206.158174	338.4261855	1402.254016	D2
85.12614404	91.71276469	84.34789904	52.46150228	0.485665378	154.9405559	902.1842559	T1
915.2385285	34.37080042	22.51454426	96.86342091	609.0358401	98.02242638	624.5397566	D1
712.1032654	37.27692064	22.5595267	7.859768124	0.217722319	101.5495895	686.3410145	PD
236.7602178	466.8689287	146.4737503	1186.621892	0.677426322	983.3376981	3440.916116	T3
238.9653057	446.2927935	140.9257545	1177.545577	0.756383118	975.9929717	3257.654027	T3
701.906888	277.7608313	228.8802014	460.7059542	1917.800926	353.8848034	1294.246683	D2
550.6195471	311.3637726	256.4833312	450.2913806	1334.165248	384.2135966	1445.454389	D2
79.36001069	82.54776392	68.14205829	48.61675584	0.393841344	148.7094604	749.5688224	T1
633.5848808	35.02748177	19.64470242	6.931142713	0.33312245	109.9589579	664.7160419	PD
99.81269096	94.13758731	77.80469809	55.08144735	0.346477839	145.4369354	786.0790534	T1
249.5340582	298.3964765	258.8123158	202.6283538	0.286066046	403.3633786	1393.848058	T2
40.25557751	26.50691819	27.84773157	9.188528886	0.199745732	118.2904825	768.2049598	Normal
464.6738685	254.5543035	211.5943811	322.8416306	1052.058332	328.1574882	1223.665307	D2
555.0232547	174.749254	144.1179654	376.6669979	1707.451406	266.6815224	1089.786224	D2
962.5212722	115.3601434	76.32425929	127.5264826	482.6954435	162.8914817	893.7998214	D1
454.9822718	257.5539016	210.9589089	344.9179251	1140.636	337.8342473	1385.984551	D2
565.7381967	237.5957435	202.3176373	422.4866834	1585.455144	344.3218482	1275.356996	D2
2278.001783	101.6681619	51.11785765	31.45768666	0.325532151	155.2975155	806.5158377	PD
230.3303665	306.130098	253.573003	209.4805415	0.351442573	414.2556487	1371.802872	T2
407.7342314	232.4082314	195.0068718	288.952842	1000.601381	332.0896627	1249.330748	D2
521.8520205	270.8001011	237.9774194	359.1812376	1248.08506	376.0740159	1328.990433	D2
755.9904618	72.0498438	48.2139856	30.21339015	0.269982722	124.4970058	708.2040975	PD
251.2998254	469.0075203	140.6024825	1220.311371	0.845719644	1050.237225	3407.21462	T3
221.5133758	469.4337802	148.894902	1168.147976	0.764405241	988.3934275	3396.354449	T3
38.90779666	22.31903102	21.93993749	8.222526394	0.420336162	111.5311239	708.5068341	Normal
237.4057732	317.921983	257.0463749	213.2529287	0.334292886	400.7482705	1511.403182	T2
355.5427622	67.82232698	51.44323622	31.22918268	0.30541727	112.6952769	703.3217906	PD
32.78341	24.11098719	19.46199317	5.903209492	0.384767907	114.1560445	656.5252577	Normal
424.3735577	249.5431379	205.2417104	301.419841	908.9587773	327.1052873	1325.440329	D2
440.1869143	58.26948177	47.76520105	25.79063625	0.387895406	149.4632538	728.943711	PD
993.9846905	103.1951172	75.00995761	166.023696	760.4390944	159.0108129	790.573277	D1
246.1050587	449.5297713	130.3344876	1257.56064	0.67606234	1025.619312	3356.375654	T3
79.98262567	86.24808866	80.8312017	48.39469074	0.400697453	151.789261	798.5739587	T1
240.07634	318.6485746	259.6748431	205.1747235	0.317066792	399.031006	1480.668746	T2
1896.780471	88.43765537	41.22948919	29.81810773	0.485525629	147.4929886	735.8204679	PD
467.6158763	211.2979127	159.9094044	312.8702483	1238.839116	279.5723748	1144.863592	D2
2165.11321	58.95654044	23.31311374	8.146245379	0.420471242	97.23660482	566.3398549	PD
231.1159726	474.304425	142.9559873	1231.154235	0.742807355	1022.281479	3482.660608	T3
525.8884379	85.05865317	67.54182421	122.1323604	460.9107317	166.3685806	808.5710009	D1
228.6678223	330.9562499	256.458616	207.2009239	0.376343854	392.1771811	1363.777063	T2
54.86190197	63.29027018	54.87608546	35.76091689	0.431245485	117.0423192	753.1802454	T1
472.8839748	264.8276287	234.6375444	319.8037152	1040.776676	366.3641493	1324.449846	D2
64.65283761	57.31073032	43.40868254	29.81878959	0.348501311	120.0263802	683.272255	T1
241.7916986	454.2753055	142.7743565	1263.151799	0.748003945	961.5791422	3379.794618	T3
255.9422468	473.1333073	138.7444211	1282.437903	0.677608114	993.2288846	3292.246869	T3
67.88958676	53.36800906	43.32944693	29.94407657	0.499849317	137.4870328	741.7568839	T1
246.5926881	316.6462006	272.6422163	203.9184244	0.49316887	392.3018622	1474.012007	T2
249.6877008	318.6535682	258.9538249	208.7902109	0.483950956	415.5921124	1460.157408	T2
76.27305495	63.113508	56.43031841	35.34517692	0.403853074	134.3520414	742.3945732	Normal
1429.580862	55.14301724	29.29459466	16.83035938	0.442070213	108.0502926	651.6324945	PD
92.82525364	90.35977672	80.11446451	53.3493202	0.447396799	165.5343472	801.3069769	T1
511.9295191	28.4480732	22.87817154	10.29452178	0.371352836	114.2016308	594.9287047	PD
43.35472822	36.78437471	33.08010987	17.12664847	0.295879783	100.5189891	649.0567935	Normal
56.83673991	59.81032605	49.44481056	34.71712147	0.32716973	155.5228683	735.6386365	Normal
245.2067318	457.0144311	138.918182	1240.189863	0.83084607	1009.122048	3456.767394	T3
748.8248092	61.26022888	35.17755874	27.5290515	0.391411825	121.109389	658.7616289	PD
630.2823708	35.4432129	29.60507012	125.0910645	739.9098709	119.3999013	726.2216314	D1
450.9400129	224.5625283	191.7926187	321.2844283	1161.927568	310.9816602	1238.279299	D2
50.22011451	28.75727721	31.88722081	13.28819431	0.286648529	114.8767352	741.0645591	Normal
669.3623942	288.7397112	240.2110128	453.5010717	1777.105578	386.6730088	1430.472762	D2
221.6190934	461.4318491	140.3596408	1142.021564	0.795066433	982.7674959	3483.854497	T3
248.9446936	310.2561894	256.7219188	200.4986154	0.291845525	411.6542033	1506.042707	T2
